age,sex,goodDeeds,badDeeds,status
13,0,31,16,1
12,0,19,1,1
32,0,20,4,1
63,1,21,36,0
33,1,22,35,1
45,0,23,31,0
48,0,24,5,1
70,0,25,30,0
108,1,26,16,0
60,1,27,17,1
17,1,28,27,0
80,1,29,28,0
70,1,30,22,0
14,0,31,27,1
16,0,32,9,1
43,0,33,17,1
78,1,34,33,0
50,1,35,38,0
56,0,36,50,0
3,0,37,49,1
44,0,38,33,1
10,1,39,20,1
70,1,40,26,1
1,0,41,12,1
4,0,42,40,1
44,1,43,26,1
2,0,44,42,1
32,0,45,18,1
34,0,46,25,1
27,1,47,10,1
14,0,48,17,1
34,1,49,1,1
6,1,50,28,1
58,0,51,45,0
48,0,52,13,1
75,1,53,20,0
19,0,54,46,1
26,1,55,24,1
50,1,56,1,1
15,0,57,9,1
58,1,58,40,1
18,1,59,45,1
17,0,60,5,1
100,1,61,17,0
9,0,62,1,1
10,0,63,13,1
47,1,64,32,1
6,1,65,9,1
9,0,66,20,1
